,dispersions,dispersions_norm,highly_variable,means,n_cells,var_names
4869,3.3841570167903234,2.219742774963379,1,0.008610895435249922,580,DLX5
4870,2.081756481165802,-0.4455368220806122,0,0.003657993220715155,535,DLX6
4871,2.3524828000269706,0.1084873303771019,0,0.0052654594691454466,653,DLX6-AS1
4872,2.227813065670023,-0.146641343832016,0,0.3649374115520113,22168,DMAP1
4873,4.405363284673527,4.309576511383057,1,0.2636465524095092,4458,DMBT1
4874,1.9649346761858122,-0.6846052408218384,0,0.00448251145829994,625,DMBX1
4875,2.0050943485183668,-0.6024209856987,0,0.008918574402928625,836,DMC1
4876,2.3828824203703705,0.17069821059703827,0,0.05454575154410325,3389,DMD
4877,2.206443452416469,-0.19037289917469025,0,0.013873277436526797,1012,DMGDH
4878,2.642270866988577,0.7015201449394226,1,0.3699786296207938,18854,DMKN
4879,2.2402915385408386,-0.12110494077205658,0,0.06289610869432685,4374,DMPK
4880,2.026651410424398,-0.5583058595657349,0,0.0047571603373592125,440,DMRT2
4881,1.7197965931006938,-1.1862646341323853,0,0.0007199254657455797,101,DMRT3
4882,1.8204067628574903,-0.9803723692893982,0,0.019913193889890057,2261,DMRTA1
4883,1.9617002417159621,-0.6912242770195007,0,0.01288313098064512,1585,DMRTA2
4884,2.3693368634075704,0.14297808706760406,0,0.2767492560723901,14243,DMTF1
4885,2.0932901520793097,-0.4219339191913605,0,0.09183464761967369,7002,DMTN
4886,2.2433154477596235,-0.11491670459508896,0,0.1473692539408226,9161,DMWD
4887,2.234290111746978,-0.13338647782802582,0,0.2560945290683221,15483,DMXL1
4888,2.2793903358411822,-0.04109174385666847,0,0.2304106623442482,16584,DMXL2
4889,2.2813256866946823,-0.0371311716735363,0,0.021245112682604348,1642,DNA2
4890,3.8552373780737206,3.183778762817383,1,0.19019735612406513,3744,DNAAF1
4891,2.405152823374196,0.21627317368984222,0,0.35405603739275865,18661,DNAAF2
4892,2.5246353863246775,0.4607866406440735,0,0.023930663856119617,1440,DNAAF3
4893,1.9526076496181657,-0.709831714630127,0,0.08820660544855616,8230,DNAAF5
4894,2.309886975416764,0.02131768688559532,0,0.04149674334490334,1918,DNAH1
4895,2.32517213642134,0.05259779468178749,0,0.02596662809229734,1408,DNAH10
4896,2.346244536899307,0.09572111815214157,0,0.003246405377446542,203,DNAH10OS
4897,2.32736472483954,0.057084787636995316,0,0.05567372186586449,4157,DNAH11
4898,3.2044271990458113,1.8519372940063477,1,0.042143993127347935,1006,DNAH12
4899,2.081710214488163,-0.4456315040588379,0,0.0706890064563864,6764,DNAH14
4900,2.3834750393410298,0.17191097140312195,0,0.01237128854135885,653,DNAH17
4901,2.3537779039515483,0.11113767325878143,0,0.027727544277993406,2373,DNAH2
4902,2.13600102233211,-0.3345288336277008,0,0.011457006072465414,936,DNAH3
4903,2.7478137101340097,0.9175068736076355,1,0.05200400581567379,3063,DNAH5
4904,2.938869529242242,1.3084903955459595,1,0.026165588716130235,1126,DNAH6
4905,2.851145911159885,1.128969669342041,1,0.029840311333707466,1399,DNAH7
4906,2.3916128746688448,0.18856453895568848,0,0.007337800553064945,282,DNAH8
4907,2.5210580200461483,0.4534657895565033,0,0.020365055394365273,727,DNAH9
4908,2.477784301455512,0.3649088740348816,0,0.014082851261037355,633,DNAI1
4909,2.5369496875973385,0.4859870672225952,0,0.0183478611137229,652,DNAI2
4910,3.4374979270568145,-0.08869558572769165,0,1.9916697385350735,107834,DNAJA1
4911,2.2657915389636334,-0.43139025568962097,0,0.5630575223596398,34340,DNAJA2
4912,2.237823683382773,-0.12615524232387543,0,0.28115628484571986,16914,DNAJA3
4913,2.6524719678135864,0.7223960757255554,1,0.26486851071154605,14811,DNAJA4
4914,5.215989522821051,0.8342055082321167,1,2.7196305391364253,108233,DNAJB1
4915,2.9568741131969216,0.5985270738601685,0,0.7594465430661747,48371,DNAJB11
4916,2.211032454587061,-0.1809817999601364,0,0.4197937706138196,28781,DNAJB12
4917,2.3789154314239687,0.16258002817630768,0,0.02380539597659155,1552,DNAJB13
4918,2.4304750625789517,-0.18596312403678894,0,0.6493167373689863,35843,DNAJB14
4919,2.369221733049885,-0.27724868059158325,0,0.5162772699280337,31239,DNAJB2
4920,2.5747642565197464,0.5633721947669983,0,0.21594304039275156,10658,DNAJB4
4921,1.9554466186083652,-0.7040219306945801,0,0.022762198122891583,1799,DNAJB5
4922,2.9500922350244045,-0.20726726949214935,0,1.6437591347001987,96014,DNAJB6
4923,2.6456556399614644,0.13471953570842743,0,0.9117709229553668,49429,DNAJB9
4924,2.4667013829711713,-0.1319752037525177,0,0.806621768499021,47973,DNAJC1
4925,2.193787327684473,-0.21627284586429596,0,0.38981527620849044,26235,DNAJC10
4926,2.223531018256189,-0.15540428459644318,0,0.08049359122659844,5803,DNAJC11
4927,2.523587412002378,0.45864200592041016,0,0.15102212267417545,10342,DNAJC12
4928,2.1084534890224456,-0.390903115272522,0,0.1528443399328107,11641,DNAJC13
4929,2.191433750953017,-0.22108928859233856,0,0.14870170976654126,9501,DNAJC14
4930,2.348824684230871,-0.5872167944908142,0,1.0965842750965922,70615,DNAJC15
4931,2.1222343884241908,-0.3627013862133026,0,0.15428817006438553,10964,DNAJC16
4932,2.259213350498492,-0.08238265663385391,0,0.23651037338124153,14720,DNAJC17
4933,2.205183244652247,-0.19295182824134827,0,0.08084815648519683,5115,DNAJC18
4934,2.3172766857363576,-0.6184290647506714,0,0.9324487064403304,58595,DNAJC19
4935,2.3542887754401476,-0.2995032072067261,0,0.7050197453716139,43222,DNAJC2
4936,2.206110180394528,-0.5203331112861633,0,0.5357489289494447,35410,DNAJC21
4937,2.092590543407008,-0.42336562275886536,0,0.03721732280259306,3653,DNAJC22
4938,2.3435354140262157,0.09017707407474518,0,0.1582915229701318,8183,DNAJC24
4939,2.054727276661563,-0.5008503794670105,0,0.13526377341788032,11434,DNAJC25
4940,1.9085862532747069,-0.7999186515808105,0,0.0028283224880920237,265,DNAJC25-GNG10
4941,2.3403286176017217,0.08361456543207169,0,0.10475146643684333,5142,DNAJC27
4942,2.2653019695584513,-0.06992268562316895,0,0.03993063771736087,2651,DNAJC27-AS1
4943,2.172852088137307,-0.2591154873371124,0,0.012128062730661743,967,DNAJC28
4944,2.353987434428721,-0.29995229840278625,0,0.7541147462700303,48511,DNAJC3
4945,2.418216685558082,0.24300754070281982,0,0.07757466561910703,5012,DNAJC3-AS1
4946,2.2057722934747535,-0.19174638390541077,0,0.3389454955997023,21839,DNAJC30
4947,2.2208867517372304,-0.4983116686344147,0,0.6917108896395459,45369,DNAJC4
4948,2.1242570934115443,-0.35856205224990845,0,0.3462745424972327,25705,DNAJC5
4949,2.1852866226339733,-0.2336689978837967,0,0.09292092998658454,5982,DNAJC5B
4950,2.5072895949571192,0.4252895712852478,0,0.023677380332482803,1555,DNAJC6
4951,2.378248766993037,-0.5581058859825134,0,1.005289395850805,62765,DNAJC7
4952,2.4307679603809387,-0.5061456561088562,0,1.1303803814984055,70810,DNAJC8
4953,2.3650065092392727,-0.2835306227207184,0,0.5075611279468285,26875,DNAJC9
4954,2.1217238010660813,-0.3637462556362152,0,0.006755360450375666,398,DNAJC9-AS1
4955,2.223000103532597,-0.156490758061409,0,0.14136459746615598,10446,DNAL1
4956,2.1367740910596327,-0.3329468071460724,0,0.1821372252276653,13913,DNAL4
4957,2.6169426042769732,0.6496874690055847,0,0.1251187900634381,8211,DNALI1
4958,2.407597547210092,0.2212761491537094,0,0.17216857136964853,9254,DNASE1
4959,2.073065926495892,-0.4633215069770813,0,0.19577956152899492,15631,DNASE1L1
4960,2.1065650830529545,-0.3947676122188568,0,0.0031789397072473275,312,DNASE1L2
4961,5.323064331993664,6.18759298324585,1,0.24880978798783557,2619,DNASE1L3
4962,2.24624392546798,-0.46052196621894836,0,0.6691345411379596,41919,DNASE2
4963,2.458241878703312,0.3249165415763855,0,0.08386429476204903,4818,DNASE2B
4964,2.304542780013066,0.010381130501627922,0,0.010834693164501162,618,DND1
4965,2.6773724313247986,0.7733532786369324,1,0.03313061648832297,1726,DNER
4966,2.2228667092824357,-0.15676374733448029,0,0.034456904078999956,2014,DNHD1
4967,2.0866766514454,-0.43546801805496216,0,0.019036722110510555,1256,DNLZ
4968,2.0114405079267144,-0.5894339680671692,0,0.01675442007485843,1330,DNM1
4969,2.2199313834763594,-0.16277070343494415,0,0.33057470303367326,21409,DNM1L
4970,1.9391612095501929,-0.7373489737510681,0,0.0018780695038324987,183,DNM1P35
4971,2.235398313273285,-0.13111861050128937,0,0.4541580540251211,29318,DNM2
4972,2.2596829005042633,-0.08142175525426865,0,0.04616450075054178,3241,DNM3
4973,2.2473832048106708,-0.10659229755401611,0,0.013277154037942737,711,DNM3OS
4974,2.0491581434039796,-0.5122472643852234,0,0.060664823017548726,5066,DNMBP
4975,2.2387488547013126,-0.12426194548606873,0,0.004425288151504214,435,DNMBP-AS1
4976,2.3867654460903944,-0.25110337138175964,0,0.6645136269332315,38323,DNMT1
4977,2.2948668367992924,-0.009420070797204971,0,0.2705961543675531,16659,DNMT3A
4978,2.597422879277277,0.6097415685653687,0,0.009093969823657438,786,DNMT3B
4979,2.263768816758474,-0.4344047009944916,0,0.5916487329519455,37921,DNPEP
4980,2.532894112162923,-0.40510645508766174,0,1.0197079260298758,59565,DNPH1
4981,2.361392979358631,0.12672144174575806,0,0.4438155016281772,29714,DNTTIP1
4982,2.502594127713703,-0.07848440110683441,0,0.8299510450758889,44089,DNTTIP2
4983,2.344115072717451,0.09136330336332321,0,0.017237783317527226,1213,DOC2A
4984,1.9768848382459367,-0.6601499915122986,0,0.015123695743145824,1466,DOC2B
4985,1.9403127284213633,-0.7349924445152283,0,0.058117096458540955,6179,DOCK1
4986,2.387532052064765,0.18021339178085327,0,0.42312761629272777,20442,DOCK10
4987,2.2948001149566597,-0.009556612931191921,0,0.328949395573371,17508,DOCK11
4988,2.25502229102551,-0.09095939248800278,0,0.44086347400318676,24228,DOCK2
4989,2.0308229997140006,-0.5497689843177795,0,0.010161194839630253,1019,DOCK3
4990,2.315768626457901,0.03335411101579666,0,0.10906686228523349,8015,DOCK4
4991,2.4165565099521182,0.23961009085178375,0,0.21784072969396898,13658,DOCK5
4992,2.2222493900552442,-0.1580270528793335,0,0.062103145209471175,5229,DOCK6
4993,2.0695587246173024,-0.4704987704753876,0,0.09838576037775731,8676,DOCK7
4994,2.4805839390227256,-0.11128608882427216,0,0.8873832020645315,44644,DOCK8
4995,2.312898518283341,0.02748061716556549,0,0.18700559212249185,11720,DOCK9
4996,2.1164934172979173,-0.3744499087333679,0,0.021707164379547898,1385,DOCK9-AS2
4997,2.2534407270867027,-0.09419596195220947,0,0.2732693222350101,17023,DOHH
4998,2.1890909573155075,-0.22588366270065308,0,0.28379591711580754,18602,DOK1
4999,2.742177751351636,-0.19805020093917847,0,1.2055333464906137,53338,DOK2
5000,2.015076686418307,-0.5819928050041199,0,0.1918230471113394,13918,DOK3
5001,2.2641515797229697,-0.07227689027786255,0,0.09232936668815363,7267,DOK4
5002,2.281193106077673,-0.03740248829126358,0,0.03181745910031967,2840,DOK5
5003,2.041158396840036,-0.5286182165145874,0,0.012366723658500802,1005,DOK6
5004,2.197748899360504,-0.2081657350063324,0,0.024798126070537857,1506,DOK7
5005,2.1319177585973517,-0.34288498759269714,0,0.09464243302602918,7750,DOLK
5006,2.108153157893734,-0.3915177285671234,0,0.08132030397077042,6181,DOLPP1
5007,2.2255208162440328,-0.151332288980484,0,0.27770824814971506,17251,DONSON
5008,2.2084069523933874,-0.18635471165180206,0,0.06221060898371508,3734,DOPEY1
5009,4.274040466712285,4.04083251953125,1,0.16163366665874837,10166,DOPEY2
5010,2.2211741670006186,-0.16022741794586182,0,0.1288865732335564,9113,DOT1L
5011,2.0776026872691213,-0.45403730869293213,0,0.21076779960123948,16084,DPAGT1
5012,2.368246064665617,0.1407458484172821,0,0.24766215618914644,19082,DPCD
5013,2.259269846067096,-0.08226704597473145,0,0.013782537128024944,1338,DPCR1
5014,2.932283612351843,1.2950127124786377,1,0.027060447428411016,1083,DPEP1
5015,2.234766946021444,-0.1324106752872467,0,0.2399639312842784,13203,DPEP2
5016,2.2635590722283676,-0.07348941266536713,0,0.004360885186329758,206,DPEP3
5017,1.8572832220625273,-0.9049070477485657,0,0.004686524453607478,548,DPF1
5018,2.365650628341491,0.13543444871902466,0,0.4086885455604232,21715,DPF2
5019,2.450870437411911,0.3098313510417938,0,0.03905016379786804,1306,DPF3
5020,2.181153212814063,-0.24212776124477386,0,0.008442567113604433,453,DPH1
5021,2.1738909968730664,-0.25698941946029663,0,0.14303067720344365,9634,DPH2
5022,2.272677630873737,-0.42112794518470764,0,0.5598802193351122,37307,DPH3
5023,2.238799431459936,-0.12415844202041626,0,0.38046178264483776,20801,DPH5
5024,2.2536309089058104,-0.09380677342414856,0,0.1538159043433638,9612,DPH6
5025,1.8968522206162832,-0.8239316344261169,0,0.002768296755660656,312,DPH6-AS1
5026,2.272369679217775,-0.055459070950746536,0,0.2438051484097441,14174,DPH7
5027,2.3000875916134285,-0.380279004573822,0,0.7202916986378431,44479,DPM1
5028,2.2183261366554365,-0.5021277070045471,0,0.604287952341721,41447,DPM2
5029,2.2621653673634747,-0.43679431080818176,0,0.6661859983999134,42627,DPM3
5030,1.7263742343067467,-1.1728039979934692,0,0.0056250055633946475,733,DPP10
5031,1.8103374350133932,-1.0009785890579224,0,0.01689298471323084,1814,DPP10-AS1
5032,2.1935793801597754,-0.21669839322566986,0,0.2454313237468129,17031,DPP3
5033,2.347067065821375,0.0974043756723404,0,0.3105842622897441,17077,DPP4
5034,2.340619700277526,0.08421024680137634,0,0.0034615350943696735,197,DPP6
5035,2.358222848425089,-0.5779187083244324,0,1.2825043743778408,82212,DPP7
5036,2.2944540465067944,-0.010264819487929344,0,0.3738334695735387,22282,DPP8
5037,2.191021726527641,-0.22193247079849243,0,0.2856507047892644,19301,DPP9
5038,2.332407187433148,0.0674038678407669,0,0.0019509698465659492,157,DPPA2
5039,2.2121840789051497,-0.17862506210803986,0,0.006158524767877781,244,DPPA4
5040,4.261129069013182,4.014410495758057,1,0.2197626698817453,2606,DPT
5041,2.1053290907072015,-0.3972969949245453,0,0.15533321032761963,13030,DPY19L1
5042,2.229872475481345,-0.14242689311504364,0,0.00965864050989669,609,DPY19L2
5043,2.2185242996994967,-0.16565020382404327,0,0.06654948179408608,4839,DPY19L3
5044,2.1295650010402856,-0.34769973158836365,0,0.12147390550396457,9724,DPY19L4
5045,2.4556324906543754,-0.4815457761287689,0,1.1115752538769261,69317,DPY30
5046,2.115938500796922,-0.37558549642562866,0,0.2954683122613419,20316,DPYD
5047,1.7026065792611345,-1.2214429378509521,0,0.009458311266411532,1093,DPYD-AS1
5048,2.7293321563402473,0.8796855211257935,1,0.008773863057015462,523,DPYS
5049,2.444205927136948,-0.16550007462501526,0,0.6497792421564763,41336,DPYSL2
5050,2.2683803369272937,-0.06362300366163254,0,0.1490137786195696,10155,DPYSL3
5051,2.128818940397534,-0.3492265045642853,0,0.006854651233456741,453,DPYSL4
5052,2.993740892263466,1.420781135559082,1,0.014006370507270468,419,DPYSL5
5053,1.9882892359568973,-0.6368116140365601,0,0.0015953487397626241,170,DQX1
5054,2.3798541153885036,-0.26140329241752625,0,0.6782345892269679,39408,DR1
5055,2.2848174274368476,-0.029985547065734863,0,0.02171118875440407,1742,DRAIC
5056,2.3136900876736197,0.029100513085722923,0,0.4143711653977532,27321,DRAM1
5057,2.4627876274939657,-0.4744667708873749,0,0.9402550059046723,55932,DRAM2
5058,2.645619493719496,-0.44869351387023926,0,1.7057637155542853,105456,DRAP1
5059,2.5875543106686116,0.5895462036132812,0,0.042713740515939916,1234,DRAXIN
5060,2.7065391539910624,0.8330410718917847,1,0.024195459223942874,858,DRC1
5061,2.9261812127491282,1.282524585723877,1,0.08185836635561633,3231,DRC3
5062,2.216496331841375,-0.1698003113269806,0,0.0068054229512800836,413,DRC7
5063,1.8272238062702388,-0.9664217233657837,0,0.0014806208305296192,141,DRD1
5064,2.1180498254317297,-0.37126481533050537,0,0.011004197851603099,748,DRD4
5065,2.199210215724903,-0.5306161046028137,0,0.48372990831338447,31933,DRG1
5066,2.2238743388765534,-0.15470169484615326,0,0.33964352522040886,20552,DRG2
5067,1.259877874158979,-2.1274590492248535,0,0.002996534725171779,428,DRGX
5068,2.4466795753273005,0.3012550175189972,0,0.0023194091371807235,111,DRICH1
5069,2.130832498963338,-0.3451058864593506,0,0.12240995419753371,10049,DROSHA
5070,2.129080052074977,-0.3486921489238739,0,0.0049075733425726275,166,DSC1
5071,1.8982225190860984,-0.8211274147033691,0,0.1660601359060845,15558,DSC2
5072,1.7952332214676574,-1.031888484954834,0,0.0036230873983116676,411,DSC3
5073,2.142110919525169,-0.322025328874588,0,0.007228872442147231,493,DSCAML1
5074,2.1679065218681117,-0.2692362666130066,0,0.029259221975056475,2509,DSCC1
5075,2.264444379013081,-0.07167769223451614,0,0.40003559040163483,24853,DSCR3
5076,2.3347361269885623,0.07216989248991013,0,0.0026677066139437168,185,DSCR8
5077,2.418529223584604,0.24364712834358215,0,0.0057514649904174256,207,DSCR9
5078,2.2865702593234944,-0.026398487389087677,0,0.3664624484925149,22306,DSE
5079,2.267056219500334,-0.06633272767066956,0,0.0743769328000022,5134,DSEL
5080,2.339619229743904,0.08216284960508347,0,0.2641012498100007,16562,DSG2
5081,2.327729674937981,0.05783163383603096,0,0.0039014894717874643,166,DSG3
5082,2.1989707022984564,-0.20566539466381073,0,0.12561749826243482,8792,DSN1
5083,2.7320562608963006,0.8852602243423462,1,0.31804608029851283,16326,DSP
5084,3.081086502770998,1.599528431892395,1,0.41357260244439437,25545,DST
5085,3.647932477467365,0.10380849242210388,0,1.925716878472535,91093,DSTN
5086,2.3663191009870173,0.13680243492126465,0,0.26103496555451566,14091,DSTYK
5087,2.2033617502080043,-0.5244290828704834,0,0.49033089494702053,31108,DTD1
5088,2.202103611514995,-0.1992540955543518,0,0.12976714929055852,8520,DTD2
5089,2.8256837980557363,1.0768630504608154,1,0.15647773302999854,3321,DTHD1
5090,2.0538472550620708,-0.5026512742042542,0,0.022878234321509393,2093,DTL
5091,1.9401934177620654,-0.735236644744873,0,0.04271987907591283,4271,DTNA
5092,2.266223753518302,-0.06803631782531738,0,0.14033771113049087,8858,DTNB
5093,2.2790749044969876,-0.41159412264823914,0,0.47576923950043537,28348,DTNBP1
5094,2.2423946139378597,-0.11680113524198532,0,0.2675754176567834,17308,DTWD1
5095,2.224530256539725,-0.15335939824581146,0,0.04519020214725708,3374,DTWD2
5096,2.329974660899124,0.06242585554718971,0,0.026043864278978292,1119,DTX1
5097,2.042358825550338,-0.5261616110801697,0,0.21608641387835373,17760,DTX2
5098,2.3148220660045817,0.031417034566402435,0,0.16211560112709175,8859,DTX3
5099,2.1327254508623357,-0.3412320911884308,0,0.3370967629688728,24210,DTX3L
5100,1.9145667604836416,-0.7876799702644348,0,0.09972933276297624,10128,DTX4
5101,2.2337417755358153,-0.13450860977172852,0,0.43493460831696173,28856,DTYMK
5102,2.2580153423908453,-0.08483430743217468,0,0.013359557521107415,870,DUBR
5103,2.3625616003636765,0.12911294400691986,0,0.14082331325285,6866,DUOX1
5104,1.9997825528166002,-0.6132912635803223,0,0.006060608604885778,497,DUOX2
5105,2.1036280149040185,-0.4007781445980072,0,0.04330801999290382,3289,DUOXA1
5106,2.095284409675818,-0.4178527891635895,0,0.39454705287727854,28106,DUS1L
5107,2.226241972040776,-0.14985647797584534,0,0.1365263389375545,7555,DUS2
5108,2.18970365088842,-0.22462983429431915,0,0.16846531496610764,10098,DUS3L
5109,2.15018285779004,-0.3055066168308258,0,0.11109534729335344,8035,DUS4L
5110,5.332714407356322,-0.03171030431985855,0,3.569416359544307,145510,DUSP1
5111,2.7559160714446773,0.29904016852378845,0,0.5653082859128221,24456,DUSP10
5112,2.354568917506129,-0.29908570647239685,0,0.512224017777748,26524,DUSP11
5113,2.245127687711025,-0.11120807379484177,0,0.33381370083132256,20016,DUSP12
5114,1.8233823910837554,-0.9742829203605652,0,0.004470240527550626,751,DUSP13
5115,2.4366612750999153,0.2807532250881195,0,0.2159393774110071,12977,DUSP14
5116,2.1523799751380865,-0.3010103404521942,0,0.011440433221859501,1064,DUSP15
5117,2.396000597882319,0.19754372537136078,0,0.24716507668448784,12817,DUSP16
5118,2.3447699329882004,0.0927034392952919,0,0.18958948657136615,10295,DUSP18
5119,2.270388860184572,-0.05951268970966339,0,0.017382056939192952,1102,DUSP19
5120,4.620651362981174,0.3631027936935425,0,2.3854867475468238,71743,DUSP2
5121,2.252802802912674,-0.09550143778324127,0,0.4132941736568524,25234,DUSP22
5122,2.8017847869951646,-0.1390775740146637,0,1.0231320465293998,58032,DUSP23
5123,2.5028203114680685,0.4161434769630432,0,0.008519444285306505,568,DUSP26
5124,1.5087866507795038,-1.618083119392395,0,0.002010676778901634,321,DUSP27
5125,2.2519027728131777,-0.09734328836202621,0,0.19682496826683485,11700,DUSP28
5126,1.9791974376719608,-0.6554173827171326,0,0.3245567030236693,27592,DUSP3
5127,4.125367440422207,1.1704181432724,1,1.3426630474775323,31033,DUSP4
5128,2.8692296049446564,0.4679108262062073,0,0.4829025403070819,21473,DUSP5
5129,3.3026441833296896,0.3564511835575104,0,0.9374957059842401,40330,DUSP6
5130,2.161085923242159,-0.2831941843032837,0,0.07678433026779109,5346,DUSP7
5131,2.0944870779361597,-0.4194844663143158,0,0.10084555972140538,7598,DUSP8
5132,1.7656430191624655,-1.0924428701400757,0,0.00494480541309241,773,DUSP9
5133,2.7847157019247946,-0.15596498548984528,0,1.2952347969238924,76020,DUT
5134,2.04091131122744,-0.5291239023208618,0,0.12192226676596374,10725,DVL1
5135,2.294385959193661,-0.01040415558964014,0,0.2311888976306928,13159,DVL2
5136,2.055890335146217,-0.4984702467918396,0,0.18526244393195349,15582,DVL3
5137,2.2746062304355297,-0.050882112234830856,0,0.18970847291959683,11028,DXO
5138,1.9111977519105825,-0.7945743799209595,0,0.0032495318815713966,202,DYDC1
5139,2.8381289344597382,1.1023311614990234,1,0.02646881963766351,840,DYDC2
5140,2.1728863360909103,-0.25904539227485657,0,0.26801207951075356,16759,DYM
5141,2.3408487892578678,-0.31953275203704834,0,0.6105070900459214,38015,DYNC1H1
5142,2.184227955176923,-0.2358354926109314,0,0.010859108577485285,1117,DYNC1I1
5143,2.45296926864696,-0.15244010090827942,0,0.7926572534266332,50414,DYNC1I2
5144,2.231738948918721,-0.13860727846622467,0,0.40468296132342985,25972,DYNC1LI1
5145,2.233339071324247,-0.4797540307044983,0,0.5104707807060027,34125,DYNC1LI2
5146,2.570106200753993,0.5538397431373596,0,0.08711975907887201,4602,DYNC2H1
5147,2.234606495631192,-0.13273902237415314,0,0.14263188727526643,10932,DYNC2LI1
5148,3.6787654520338973,-0.3822299540042877,0,2.514159474554993,124460,DYNLL1
5149,2.180683047952007,-0.24308991432189941,0,0.4349961802771779,29222,DYNLL2
5150,2.601221751008169,-0.4838978946208954,0,1.6177727782071074,100664,DYNLRB1
5151,3.6544904303856156,2.772963047027588,1,0.11050351616476632,2621,DYNLRB2
5152,2.822420667353218,-0.1186613142490387,0,1.2865523107895203,72545,DYNLT1
5153,2.33017421014102,-0.33544105291366577,0,0.6338883051237214,37404,DYNLT3
5154,2.2689884418144874,-0.06237855553627014,0,0.29380102675618813,17606,DYRK1A
5155,2.23610494782205,-0.12967252731323242,0,0.14144096766025036,8457,DYRK1B
5156,2.3015003235112776,0.004154937341809273,0,0.3033424606895156,15384,DYRK2
5157,1.9518445707684464,-0.7113932967185974,0,0.027658791620199286,2620,DYRK3
5158,2.1851525001912186,-0.23394347727298737,0,0.2711866353194326,18368,DYRK4
5159,2.3393912925947626,0.08169639110565186,0,0.05731678546271527,4299,DYSF
5160,2.1646075244841936,-0.275987446308136,0,0.11159566447111186,10229,DYX1C1
5161,2.2733749969960573,-0.053401753306388855,0,0.03784965053639511,2446,DZANK1
5162,2.3490700072542334,0.10150326788425446,0,0.017848892465214407,1267,DZIP1
5163,1.9605688284062965,-0.6935396194458008,0,0.024146855614418223,2232,DZIP1L
5164,2.510278141942477,0.4314054548740387,0,0.2582106170117409,11360,DZIP3
5165,2.1299913608269274,-0.3468272387981415,0,0.06086809514958334,5042,E2F1
5166,1.7867738787738239,-1.0491999387741089,0,0.020120625929959588,2009,E2F2
5167,2.235378061192,-0.13116006553173065,0,0.19282471377532073,12836,E2F3
5168,2.192634234033326,-0.21863257884979248,0,0.45238682542190817,29150,E2F4
5169,2.2275844026170555,-0.1471092849969864,0,0.07652160038842203,5234,E2F5
5170,2.1421597847831677,-0.3219253122806549,0,0.16072277880720692,11581,E2F6
5171,1.8652340735990978,-0.8886361718177795,0,0.007460985493663164,748,E2F7
5172,1.8071797644333036,-1.0074405670166016,0,0.010801418954570033,1281,E2F8
5173,2.2200821572445237,-0.16246215999126434,0,0.18182941920770523,11893,E4F1
5174,2.344358822385091,0.09186212718486786,0,0.29175278024157986,17496,EAF1
5175,2.3346000079038407,0.07189133018255234,0,0.031987789926044674,1327,EAF1-AS1
5176,2.801886108979457,1.0281625986099243,1,0.4229667708724294,18221,EAF2
5177,2.4592106816304553,-0.1431385576725006,0,0.9037880609073928,51742,EAPP
5178,2.0436003733566266,-0.5236209034919739,0,0.05170718173173665,4320,EARS2
5179,2.2194243469924735,-0.5004910826683044,0,0.5583917258854516,37322,EBAG9
5180,2.579701955462625,0.5734768509864807,0,0.1204731189057642,4052,EBF1
5181,2.8284606566320947,1.0825456380844116,1,0.006090997093018078,286,EBF2
5182,2.004705041828602,-0.6032177209854126,0,0.0386523753771346,3196,EBF4
5183,5.58774337589003,6.729241847991943,1,0.098948880346596,2547,EBI3
5184,2.356926042756076,0.11758013814687729,0,0.1574385963669392,6997,EBLN2
5185,2.364816392518621,-0.2838139533996582,0,0.6471385979160202,37743,EBLN3
5186,2.2201539304382276,-0.49940377473831177,0,0.5604403897943798,37953,EBNA1BP2
5187,2.4632469349097708,-0.13712334632873535,0,0.7344910848804674,42289,EBP
5188,2.243516810391076,-0.46458616852760315,0,0.7284706241901225,44165,EBPL
5189,2.2339605317683446,-0.13406094908714294,0,0.20057823477098102,11606,ECD
5190,2.2539260076510157,-0.0932028666138649,0,0.2926559693851813,18656,ECE1
5191,2.0886654936930134,-0.4313979744911194,0,0.11346200233714954,10571,ECE2
5192,1.806951608647308,-1.007907509803772,0,0.0038691317206706764,501,ECEL1
5193,2.545721206704191,-0.392415851354599,0,1.2714038209781946,78490,ECH1
5194,2.235416909039996,-0.4766574203968048,0,0.6534231409036999,42503,ECHDC1
5195,2.3282082714383114,-0.3383708596229553,0,0.4898110883107864,29921,ECHDC2
5196,2.009324669084226,-0.5937639474868774,0,0.07715024661005342,7672,ECHDC3
5197,2.2620609903801587,-0.43694987893104553,0,0.9124575787284939,60659,ECHS1
5198,1.958766549443613,-0.6972278952598572,0,0.34958270422111254,26767,ECI1
5199,2.3088630838452744,0.019222358241677284,0,0.43410440400624595,26187,ECI2
5200,4.473984354471002,4.450005054473877,1,0.4479076045673304,9352,ECM1
5201,2.453438981941873,0.3150877356529236,0,0.036219843599118645,1590,ECM2
5202,3.6806852353125405,2.826569080352783,1,0.22388869308318105,6668,ECSCR
5203,2.1583226920196985,-0.28884896636009216,0,0.389601443470838,25412,ECSIT
5204,2.0233141001705253,-0.5651354193687439,0,0.06270286040911265,6305,ECT2
5205,2.568765029016106,0.5510951280593872,0,0.00649109556623852,318,ECT2L
5206,2.0543411113656296,-0.5016406178474426,0,0.03022946710440384,2189,EDA
5207,2.104905670783165,-0.39816349744796753,0,0.012534459028985912,1061,EDA2R
